Index,Height,Weight
63,0.1684976022291584,0.23669294930667317
64,-0.5334542555894677,0.15331402374916933
65,1.5291043183016662,0.7314191862674195
66,0.12280276556682353,-1.5574231431225167
67,0.5793324622207733,1.368238641302352
68,-0.14279711321493183,0.5028038601579692
69,-0.4230069427477202,-2.0991368416559832
70,-0.3403875896915305,-0.21123281427408414
71,-1.4807467154878236,0.19691788945347263
72,1.5491461041104946,0.6157536327655031
73,1.0498087624014927,1.1837881454753858
74,-2.0164539718130063,-2.160789520058392
75,0.13677111818290016,0.12636991559699015
76,-0.8898511450119165,-0.6057600925314389
77,0.2006862544234782,1.0241091330850935
78,-1.3684289809645107,0.5213602122363374
79,0.9383718659956586,-1.0221026599404244
80,-0.14578217572416874,-0.4076505544356577
81,0.3511138307086045,0.6698822624605111
82,-0.6576959283327388,-0.463337419070069
83,1.1188893073556765,2.5176194452044465
84,-0.9325881055266695,0.16380317094125932
85,0.6569984601842307,0.1780053693889557
86,0.6204763019428038,1.1015489574735602
87,-0.34216557774347756,1.2277036581675707
88,1.1414539875256802,0.39974665336572845
89,1.186925896022482,-0.5323805831850721
90,0.12609231532654627,0.39272123983893714
91,0.07376400642146204,0.8410655008034197
92,1.222790144311963,1.2810843350916665
93,1.89970880032272,1.2027986117360954
94,0.6585154591643301,-1.3321468918832133
95,1.125191105986285,0.5658455937063586
96,1.3937760472772773,0.41831190964374926
97,-0.9282600367518922,-0.6298548567944257
98,-2.483684220412635,-0.35661168202049176
99,-0.6669066676599613,0.09269423250659317
100,0.4859581844956066,-1.0352274502300192
101,-1.6960572624882833,-2.226894298287666
102,-0.4898636433188909,0.28945923645466143
103,0.19245422411567667,0.630596933588265
104,-1.2956619653704997,-2.534211173876517
105,-0.12948667055079485,-1.1167899190581623
106,0.014976217988187424,-0.32148461438653797
107,-0.1803686650160668,-0.3609925482501256
108,-0.912948677870269,-0.05564973372450605
109,0.784817858120715,0.11707393115849804
110,-2.2605005030781578,0.00818447359306663
111,-0.14728830015961467,-0.44930440041579434
112,1.118622881011499,0.04489648876538299
113,1.1920478065574618,0.40426108259016946
114,-1.1134317832264922,-1.3540334146320743
115,1.0947097573036373,-0.4508359227562357
116,0.3358242209163005,0.12933501408168036
117,0.4428732385517296,0.49658872879966787
118,0.9615618324836234,0.7979068450818023
119,-1.380124553746606,-0.9938763470381087
120,0.45220903514254307,0.8727822599699975
121,-1.1925875938084003,-0.6430419764815958
122,-0.42351804634674983,-1.6113647846247976
123,0.7756560542444545,0.10402927866578773
124,0.5167059595224439,0.7291753279546821
125,-0.02835884248287155,-1.8027783645809743
126,-1.2878703541214347,-0.33909712130161046
127,-0.8142784968955636,-1.566060216786631
128,-0.035650224677566685,-0.6939472859019545
129,0.4896229060461084,1.1698352646179957
130,1.221941929828463,0.6127796300811575
131,0.14820570189314192,0.48781809214074623
132,1.7605635641225896,0.3202499588572514
133,0.6001735270621338,-1.0274095629340458
134,-1.9556380808005966,-0.2945583146336654
135,1.6867471549688646,0.09264971150832318
136,0.12235147196342759,0.7891273042232266
137,-1.1290204429969524,-0.9327044954170015
138,-0.3027236042607832,-0.024761065125724936
140,1.0808392755894907,0.29384010268429384
141,0.8291642512451797,0.8106932757845551
142,-1.5274855084375427,-1.220167677037937
143,0.008174190303208847,-0.15791446674756485
144,0.18744649629962837,0.042955373240870315
145,-1.5275942538841505,-1.7760123404218695
146,0.14595467114847985,-0.9477080718335325
147,0.3126396917006716,0.5999664867794442
148,-1.901363228401324,-1.265472244876102
149,0.38978371152042773,0.3254143946564118
150,0.48817115433396635,0.9487350830162926
151,0.8408489494826095,-0.15124522120692363
152,-0.32298288096280886,1.0118480501619112
153,-0.8256206469761931,-0.5595205837296322
154,-1.0773881049501224,1.1621509403168298
155,2.4199578914133575,0.8581437557392692
156,-2.1027217346027025,-1.8688386218119777
158,-0.267740194088787,-1.630838269267498
159,2.1865956002768963,1.0394421648888126
160,-1.458399526211023,-0.9962537683456533
161,-0.49944955443689243,1.7087174276615806
162,-1.9586013942205145,-1.5338092056408317
163,0.7483718216919111,1.0638485761396808
164,0.20963600467885307,-0.6412878491498114
165,-1.459079185252288,0.10727040733974487
166,-0.4658417741644153,0.012520818824431868
167,0.21804746497354946,-1.0570694519806132
168,-0.9253456587829484,-0.20521357530816517
169,-0.4388185306837134,-0.013452731565492364
170,-1.088594323222495,-1.4096312372699484
171,0.7831159918813849,-0.4000908889296419
172,-0.010345159253178212,-0.2576682154682733
173,-0.1263221780546631,-0.2187657671811379
174,-1.4762283421814917,-0.6754087422228943
176,-0.6418897776690755,-1.9834712881540655
177,-0.5978533090674264,-0.36149118343073405
178,-1.2277232476056363,-0.731024373260075
179,-1.093341061966696,-0.4993727150687039
180,-0.7664903103861241,-0.6992809014945367
181,-0.4788694786673855,0.7053654980806136
182,-1.1520744776766665,-0.968258964634336
183,-0.6595337263803196,-1.5964413460051499
184,0.4035073868816522,-0.2563058729212537
185,-0.9607640507413573,1.2521367820173994
186,-1.1059283474109236,0.18235061881997494
187,0.3208336611021586,0.06830562965503291
188,-0.7613194644001886,-0.5500821320966803
189,-0.5589061273667663,0.04847597702618223
190,0.04702893837425669,-2.282403078929001
191,1.194347772753104,1.5930073531613929
192,-1.3441841836445019,-1.4380178257660319
193,-0.2906800460495637,0.5129101267649513
194,-0.3174314259137584,1.7128400721012556
195,0.9068954964765884,1.6461387124951838
196,-1.1938436037166582,-0.5573212464151606
197,-1.0265985441144567,-1.0080340244875352
198,0.1338730520309458,0.10682519735705759
199,0.01651496605761204,0.0329114360314676
200,1.846923760541898,0.06891111523148655
201,-1.2299416547163258,-0.4988562714887874
202,-0.848256011686484,-1.2810813068690867
203,1.098021056152679,0.7034154783564482
204,0.8089593472664458,0.14039403005161077
205,0.3447141611760539,-0.24005570855320083
206,0.2006862544234782,1.150762468959714
207,0.215655065148301,-0.8533057471047142
208,0.424364763539996,1.4933693590361836
209,1.0493629060704204,1.2526532255973146
210,1.936627879444239,2.567901460649042
211,0.24684325923387465,0.615023488393895
212,-0.6957948955498928,0.2667090063393863
213,-0.7120251534553093,-1.8588124930018817
214,-0.030811052303759762,-1.3403743723632564
215,0.492015305871363,0.8090549030482699
216,-0.38155861577520994,0.36808331939707334
217,0.858253658211325,0.37583887729547144
218,-0.17337633279953382,-0.6745895558547517
219,0.5697683001920969,-0.8998301902954405
220,-0.014140375339606851,1.0171549531555328
221,-1.1710994935597534,-1.5538169422627568
222,-1.2074965945375893,0.2719981009337027
223,1.7113290631733378,0.8912406658521744
224,-0.0886853789855647,-1.1881036540848646
225,-1.5900522011402445,-1.0800511912868824
226,0.9318362646548514,0.0545575453896778
227,1.0527503267320852,-0.4545578782114933
228,-1.02110146178871,-0.8139758972341995
229,0.3371019799138836,0.054486311792448616
230,0.5458714883012122,-0.8138690468383558
231,-0.6535309777278671,-0.1733454447474751
232,0.016297475164408735,1.2466250824317402
233,0.9128764960397218,1.6365934104663868
234,2.081455065229347,-0.9827728100699111
235,2.584391881220875,0.7696449153808721
236,-0.3883008334645549,0.5184574431492224
237,-0.31726830774385895,-1.0186389262751243
238,0.2924402249942674,-1.138293561221914
239,0.25968609647762025,1.9455513300514216
240,0.28546420459472377,1.3432534570739936
241,-2.320827039580845,0.6234557654659773
242,-0.15704276671985148,1.3169682596961878
243,0.8033535194940914,1.0366462461975428
244,-0.7023196223460344,0.6541752542713366
245,-1.5019901384816,-0.8980315419653876
246,1.0336655008533586,-1.0174813803201397
247,0.9987310261323304,0.6845830960888145
248,-1.4113834323724668,-0.581229022485419
249,0.17860549149085514,-0.6249575469848754
251,1.144216121869384,1.0540094355223117
252,-1.053931712117974,1.4622758938453648
253,0.13112179223190762,-0.35327260715034486
254,-1.5094283270292113,-1.0307575420038482
255,0.6351134390554918,-0.5447396123044456
256,-0.21369370712738328,-0.57475566933716
257,-0.3846578610033783,-0.2730902892685282
258,-0.6255181506830786,-0.8795909444825172
259,0.048475252814062904,0.07636393034165716
260,-0.7741296780099556,-0.9215386290512273
261,1.1831904899316932,-0.45469144120629906
262,-0.07749547253018121,-0.2766519691300208
263,-0.7452142637583631,-1.6247656051036565
264,-2.341015631742583,-1.998528289768519
265,0.02280589014356712,0.4581938198927936
266,-0.5723579391114836,0.007231724230116888
267,-0.94104850127234,-0.17641739362801048
268,1.4878789194946829,0.5538249241738271
269,1.4761017876276408,-0.4243548329860504
271,-2.285528267613703,-0.9223934322179859
272,-0.08295449394962545,-0.11119413116445756
273,-0.11585542881918273,-2.3574031526123482
274,-0.41032178640155037,-0.7664452794826037
275,-0.6723983127133903,0.8924961580033476
276,0.5640211033391561,-0.7482272869910775
277,0.28973246337387354,-0.26161277591487386
278,-1.8157588128359035,-0.19215111441614685
279,-1.5500066904289083,-0.06351214201874655
280,-0.6809728911779801,-0.49655898797812603
281,-0.5406967023331948,0.5514296944669745
282,1.2355949206494004,0.027159323055158745
283,-0.226732286175007,-0.1800592112863849
284,-0.9177226029761185,-2.1628998153763255
285,0.4966206755349773,0.6338914874601447
286,-1.2985437197054648,-2.3263453042201454
287,0.004476845118728385,1.6727800778591355
288,1.0567304100777386,2.511199517254107
289,1.17023346996901,1.0342510164906902
290,-0.7231661244597247,-0.965311674548951
291,0.7683429229604463,-0.5781926904034982
292,-0.6457719901127805,-1.1302886857332124
293,-0.1594079801834511,0.5554811053094203
295,-0.24792133644549166,0.4167447705046933
296,-1.2041037366035887,-0.7760618151086285
297,-0.9438921947009904,0.3601229649066417
298,-0.32801779514051216,0.2761296495730316
299,-1.6585781443167604,0.18533352570397313
300,0.6869088952722213,1.4284399351612014
301,0.5892554842232454,1.035426370844983
302,0.8973530835372251,0.3428666259777179
303,0.5890706169640207,-0.24922703419653974
304,0.010539403766814523,0.7362007414814734
305,0.46922769753582616,-0.25852301863503047
306,-2.6110197011117386,-1.4124983895584489
307,-1.3145945476239864,0.20493166914182548
308,0.6129728661272351,0.057184284287527296
309,0.9754431887424235,-0.513868752104971
310,-0.27818519423494825,-0.791038678926199
311,0.5950733656164732,-0.33462721307543947
312,0.30407598778072314,2.209097831402443
313,0.11940990763282282,-1.0499282838583226
314,-0.4852528363829468,-0.42008081715226175
315,1.7632822002876491,0.18966987093533838
316,0.6121300889160708,0.9955088437973212
317,-1.3566953472761127,1.5096462360031957
318,-0.7648047559637956,-0.5568671322328207
319,0.0025303016245460603,-1.2286711877072471
320,2.492344297944266,1.9785591981677884
321,-0.009681812028908752,0.31477387607020946
322,-0.7450076474098193,-0.4198493079612648
323,-0.37947614047277706,0.6024151416842193
324,-1.106020781040542,0.6884208061395699
325,-0.790332749553711,0.9557872091420432
326,0.045441254853857985,-1.284073117952739
327,-1.1748566487398737,-0.5258627090385432
328,0.6761539706032444,-1.0841738357265587
329,-1.7940423471493998,-1.4893149199711553
330,0.6633818178997859,-0.09513985918878706
331,-0.4489753553963843,-0.7480759155969638
332,-0.07990418417242512,-0.6937602977092262
333,0.6960978855101246,2.104731707261104
334,-0.04794933468830403,-0.5331819611539066
335,-0.4989547626548582,-0.7742809751778836
336,1.099228130609963,1.3941142454960822
337,1.120558549961028,1.649798338552865
338,1.562391299506668,0.02139830587919729
339,-1.0521428495213676,-0.9914276921333336
340,-1.49862446690926,-2.017520947629918
341,0.4065141984802082,1.0140384832767289
342,0.8296209821209054,1.6386146637877828
343,1.2581759126363934,-0.2400289959542402
344,-0.3772577333620815,-0.259609330992786
345,-0.2108772000603817,-0.08336850724655923
346,-0.07503238816463345,1.0427100061617303
347,-0.8309763602213655,-0.49424389606815666
348,0.5040643013549123,-1.1438943028041078
349,0.2583811511183944,0.20479810614701974
350,0.829533985763629,0.9310335341046816
351,1.2211589626129262,0.6586807792961208
352,-0.07457022001657186,0.05414795220560651
353,0.005814414111939031,-1.0178642609052504
354,-0.4642486533716868,0.39965761136919126
355,0.05744675215876906,0.04289304384329513
356,0.5421578312997364,-0.122974387306338
357,0.7245293825243243,-0.6334165366559156
358,1.1413941775300527,1.2257002132454828
359,0.4074602838656444,0.8738774765274056
360,-2.0701470360729504,-0.7681014606181968
361,-1.0346674562523648,0.21810098042969034
362,0.6799437494173372,2.223308934049795
363,0.9088202908814517,-0.5554068434896099
364,0.23573491186343787,0.801424003945025
365,0.15902587383008832,0.263467877665432
366,0.7520746041487213,0.4160146261330893
367,0.1954664729865564,1.0932413391966338
369,1.2929472691875161,0.04829789303310788
370,-1.2312085391692493,0.41837423904132726
371,-0.814169751448962,-0.378079707385629
372,1.533165960732266,1.1674400349111447
373,-0.3359507754701576,1.388228569524969
374,-0.10687849220215288,0.9196005417492958
375,0.09082616699338332,-0.0946501282078326
376,0.46986929567078256,1.4688650015891243
377,-0.1523721497882738,-0.39910252276807895
378,-1.812561696705787,-1.647079529435897
379,-1.2268913449391254,-2.354313395332505
380,0.2342124756109965,-0.9761213729285765
381,0.4870728253232842,1.195577305816923
382,0.15225103250675254,-0.12568126400107069
383,0.6452920128574696,0.6438374784733576
384,2.5100099957448228,0.8336750150908258
385,-1.0614025242995702,0.0694542714103636
386,0.6715812245736149,-0.3531479483551917
387,0.4802816721829591,-0.9585088660135026
388,-0.8336623727524463,-0.22653022927918864
389,0.712708752478644,-0.11725789112864514
390,-0.22356235640654545,-1.737359209725039
391,0.774541413416783,1.4176747577798432
392,-0.2854493900679884,-0.744282726544477
393,-0.8400185441063587,-0.7227167549831472
394,0.4176877931186024,0.4249277299864707
395,-2.297164030400159,-0.6885691493111038
396,0.5670931622056756,-0.08725073829558458
397,-0.8177637884591706,-0.04362906419197328
398,-0.6804291639449779,-1.205849723994743
399,-0.16296395628735122,-1.0026915046952989
400,-0.708474614623739,0.28240711032890814
401,-0.5246349998700197,-0.14673969618213664
402,-1.1324187382032767,-0.8847820928806409
403,1.1074329745561156,0.9096723591353896
404,0.6938631665824458,1.989422321745338
405,1.1327434772528278,2.134097757719098
406,-1.6769833111542223,-0.899571968505483
407,0.9209562827222835,0.9862751887564056
408,-0.23294165117600932,0.046196501914827444
409,-2.2501424992892787,-0.56548639749763
410,1.971143684195844,1.527205317720347
411,-1.6332078316244147,-1.8973320607039064
412,-1.8410965018942644,-0.6184396728383466
414,-1.4726832406222512,-0.10072279237167417
415,-0.15878269386549007,-1.502110254873562
416,1.5573890089629556,0.6560985613965399
417,0.09629062568515126,-1.0324849567366705
418,-0.2955681538743447,-0.17751261018541997
419,1.6575979380070918,-0.9519375666690526
420,-0.08881043624916177,0.5602715647231254
421,-0.45606555851485325,-1.6343109071324522
422,0.16813874225537478,0.6496875376458563
423,-1.4036733802083545,0.3656346644922982
424,0.36641431504556815,0.332092544396707
425,1.1275128212712524,-0.0016368586249959325
426,0.6201065674243545,-0.6852211702413015
427,-0.5289793804617803,-1.9180165164995155
428,-1.343504524603237,0.6563389747871908
429,1.1986051569875882,0.49752366976330825
430,-0.1767093807378948,-0.09297613867293004
431,0.9454946927481185,-0.0666909412951285
432,-0.20469502142103432,1.3586132014766719
433,1.5236507341545518,-0.22393020298029975
434,0.9049707020717253,-0.4222178250691554
435,-0.6855782608415943,-0.34480471327964934
436,-0.2248727390381133,0.3831225126122189
437,-1.4900770748063132,-0.24918251319827117
438,1.479054226502899,0.11409992847415383
439,1.7834707924493876,0.8682322139469433
440,-0.7799910575818216,-0.8054100571673143
441,0.026541296234356027,-0.49910558907909236
442,0.06705984963841947,-0.6964048450063837
443,1.763331135738617,-0.0487667873921745
444,-0.58167198661299,0.191041117682012
445,1.691075223743636,0.6836837719237874
446,0.7726383681012389,1.6891549010223388
448,0.31731574590457906,0.27481182802427917
449,0.8751255142516919,0.45339445627943586
450,0.5748358380037667,0.031780602675443505
451,0.15949347925047966,-0.15632061500954827
452,0.684608929076579,0.6815022430086237
453,0.13319339298968091,-0.4596956014116945
454,-0.16684616873105632,-0.12763128372523735
455,0.460631369981899,1.678781508425748
456,0.8302462684388786,-0.6394535840211439
457,-0.5529577514376115,-1.3884214336947702
458,2.18123988703173,1.0305557736343918
459,-0.298417284575325,0.7045819285110856
460,-1.0502180551165043,-0.9432381636073615
461,-1.3152524575759261,-0.2800088523994757
462,0.16749714412041836,0.877047371604132
463,1.6487841195599613,2.3130899791583257
464,1.5089320379569169,-0.06635258170828638
465,-0.2639993507256561,1.5991245383235018
466,0.8241293370674886,0.7187217975612054
467,-0.8417747830689867,-1.6291286629339838
468,0.31277562350892213,-1.4769113698535132
469,-0.5332313274239346,0.9942711600454519
470,0.3840800128461313,-0.6759251858028108
471,0.12857714878141316,-1.0489844386950284
472,1.3122713350487651,0.4689144762758833
474,-1.2454378808571676,0.026972334862430395
475,0.2647373224723007,0.641121697578971
476,-0.7420497712622313,-0.18966684271275713
477,-0.6257247670316285,-0.26981354379595784
478,1.035084628931522,0.5739127985926353
479,-0.1845173038039493,0.6276318351035748
480,0.17155334927868243,0.2801899646151299
481,0.9541453930253433,0.9786888106514307
482,0.3182998921963237,-0.044145507771891135
483,0.08216459217149279,0.4189797246177809
484,-0.0069196776852049205,0.4126310302646724
485,-1.7226944596335525,-0.8437693492755726
486,0.6601901390420053,-0.0808397145449009
487,0.6915903867484585,0.036597774688109215
488,1.6021703838738268,1.3691379654673779
489,0.5897285269159664,1.0989400269750187
490,-0.9742647979370426,-1.4942834633779347
491,1.6660528964804202,0.4320243771104912
492,0.5444197365890702,0.18712326983437205
493,1.6133657276015523,-0.2449441141630971
494,-1.0704338336398977,-0.051384622090371396
495,1.017011135706201,1.9703317176877437
496,-0.6337882418971947,1.3405732929782215
497,0.5984172880994998,0.003687852767933638
498,-0.641275365895768,-0.42445277918224156
499,-0.46859847123578935,-1.28543546049976
500,-1.8592080560259,0.637764814309516
501,0.3733903354451118,-0.5706330248974838
502,-0.24816601370034994,-1.0078826530934213
503,1.731044612642355,0.14098170722875503
504,1.381873858146644,0.681965261390619
505,1.9250410521087513,-0.7800330881541925
506,-0.6636986769851914,-1.8651166663567202
507,-0.901117173279929,-0.06409981919589358
508,-1.7196495871286819,-1.13355652700613
509,0.21140855545847032,0.28284341611194
510,0.03084217864748447,-0.33796628794558636
511,0.5969220382087135,-0.3779906653890918
512,1.0422183302286414,-0.12545865900972775
513,0.22494736356047623,-1.3692417876406417
514,0.18048135044475036,-0.13806700571940755
515,-0.5644467078711571,-0.6350460051925482
516,1.3889531867204596,0.4899194832590253
517,0.7527325141006671,0.496107902018366
518,-0.25747462392951453,-0.859262656673058
519,-1.6976449460086818,-2.248068485064228
520,0.6200141337947422,0.11928217267262226
521,0.44491221567552425,0.6178817364827428
522,-0.23336575841776244,0.05778086566432694
523,0.094643132169125,0.04585814232798673
524,-1.1890153058875046,1.094763957337421
525,-1.6697299898658415,-1.1721562325050379
526,0.1969290992433641,1.8179363406142002
527,-0.694990179245043,0.49419349909281535
528,0.646113040979327,0.5085826857332373
529,-1.1449299018348815,-1.9596347456810361
530,-1.063707927767536,0.03708750566906508
531,0.7874712470178111,0.3230725901474818
532,-0.4595508500784602,0.1317213395888803
533,-1.2501574332397194,-0.403563526794596
534,0.7794730194202022,2.688526653358088
535,-0.7876576115672898,-0.533582650138324
536,0.5714756037037507,1.8168055072581761
537,-0.20297140609237901,-0.8556208390146836
538,0.8685464147322465,0.4759309856030206
539,0.07056145301901574,-0.794680496584572
540,1.7577361825109283,-0.3000967268182853
541,-0.8486529325665882,0.2905277404131089
542,-0.9110565070993906,-0.3752214592967826
543,0.018260330475586478,-1.7125343010904484
544,0.1598251528626144,-0.7578527268167564
545,-0.5859021844858192,-0.12959911184871203
546,2.0562696197962196,1.9143510144647604
547,-1.05934723535878,2.0637100594563833
548,0.5550876649007646,-0.0030615305695907563
549,0.3881035943704228,0.143359128536301
550,-1.6212077715918394,-0.7727850696360582
551,-1.0521591613383567,-0.15264318055255785
552,1.7238184777156296,1.9736529841585841
553,-0.2397382415886581,-1.7589162770867135
554,0.4572167629585853,0.5874115652676869
555,0.06766882413939723,-0.20046763689272723
556,-0.04805264286256982,-1.2821498108275342
557,-0.19183043508796352,0.0657590285540666
558,0.9728169862069763,0.6285756802668677
559,0.002845663419691456,1.0240646120868262
560,0.7726329308289092,-0.09422272662445332
561,1.3246465668721195,0.22112840831195715
562,-0.17315884190633052,0.6235804242611277
563,-0.06160232550923528,-1.8678413514507608
564,0.04099356608781944,-0.004103321929077674
565,-0.5433500912302909,-0.4610668481583682
566,1.9483017031370093,2.1044467728721874
567,-1.9726513059215438,-0.988017383665956
568,-0.03455189566688453,-0.14490543105346912
569,1.0466605817223502,0.401376121902361
570,1.0575405636549302,0.17518273809872387
571,-0.6502958006914482,0.17893140615294345
572,1.151360697711157,1.8752437695855873
573,0.5189787393564312,-1.933474207098385
574,0.01914116859305924,-1.4743113435546242
575,0.7437229538496586,-0.7534718605871226
576,0.24750660645814412,-0.3817304292436574
577,-1.2455901244824135,-0.19724431661807948
578,0.8498911333676028,0.7717552106988051
579,-1.1675489547281892,-0.9479306768248754
580,0.43833855342840855,-0.15497608086183523
581,0.5680283730464523,0.5360165248663737
582,-0.34262230861921544,0.9999965604228002
583,1.2854927688229154,-0.23195288686830798
584,1.0301584602004326,0.856434149405752
585,-1.5444389235628624,-1.0762401938350876
586,0.7695989328687042,0.4927955397471783
587,0.2800649931709132,1.4273536228034445
588,-1.2386847886231631,0.6802823676560639
589,-2.180659596182655,-0.3986929295840077
590,1.132689104529524,2.3561595928834076
591,0.2347616401163467,-0.07240743747282136
592,0.13212225034064767,0.6783590605308578
593,-0.08976739617926359,0.6675048411529665
594,-0.9139436987066792,-0.7753494791363311
595,0.9556678292777725,-0.5166646707962422
596,-1.2422244529100677,0.4614349485667521
597,-0.6042910395062855,1.064899271698819
598,-0.38852376163009406,-1.4606612054854604
599,1.435392929692029,2.4045895348000306
600,1.0570294600558945,-0.26204908169790714
601,-1.1510413959339418,0.6602568226348322
602,2.4213715822191912,0.9937101954672696
603,1.1292473111445613,1.9569576098078454
604,-0.16790099956310023,-0.00843076296079031
605,-1.0214222608561851,-0.8263082137546138
606,1.0602102643690157,1.9417759493982414
607,0.13566735189989432,0.09909635205762286
608,0.43921395427355764,0.23081617753521255
609,-0.7478839644724546,-0.13666014217411793
610,1.1925860965181403,0.1507050932506278
611,-1.3070911118084179,-0.25957371419417136
612,0.3816984875655363,2.1650131389168394
613,-1.6895053493304866,-1.7916926360120846
614,0.9929947038240553,1.6490503857819516
615,-0.8993446225003118,-0.4905842700104743
616,1.3319923217901122,0.34160222962688946
617,1.0863526697322388,0.7584701448154425
618,1.1649430039918072,-0.2823239443094451
619,-0.44278773948470107,0.43571071576713283
620,0.11404331984299698,-0.8564222169835196
621,-0.12638742532262653,0.22754833626229481
622,-1.737820951255951,-0.4213095967044756
623,-0.823717601660649,-1.1144035935509635
624,-0.5493202162487647,-0.9404689575150522
625,-1.2471723707304825,1.0977557684210733
626,-0.6343156573132136,-0.32233051335364116
627,-0.8929340784230956,0.4850132692498238
628,1.1642579076782125,1.4513059198719729
629,1.1537857211703961,0.520069103286547
630,-1.8661840764254496,-2.511427998222524
631,0.08894487076715835,-0.41564652572470395
632,-0.46007826549449127,-1.9968097792353492
633,1.5744239831732219,1.3964026248070898
634,0.0916308832982392,0.3406850970625557
635,1.7415113618778417,1.48921109779789
636,-0.03763482907805746,1.3517480635436467
637,-1.4635051249290074,-1.7058739597494583
638,-0.8624037942894616,-1.9066636619410129
639,1.8012669847858775,-0.15150344299688115
640,0.5797837558241813,-1.841627387670187
641,-1.1087883526565696,-0.7626520904301155
642,0.8939439137862412,0.8620526993872565
643,1.6916950727892732,1.676715734106082
644,-0.9651954276904066,0.2257051669339733
645,-1.0107706443614741,-1.6567762028588064
646,-0.11339778172596474,-0.520760602636958
647,-0.7157007495504707,0.7691195676013031
648,1.0876848014531135,0.9260738948975548
649,1.712981993961694,-0.2757615491646476
650,0.35103770889598157,0.15663529022000963
651,0.5936542375383159,0.585799905130361
652,-0.01074751740561223,-1.8328122300129968
653,-1.1122301460415382,-1.2521426579944723
654,-1.0725761189379703,-0.1013549905470884
655,1.7628200321395875,1.1746702450299709
656,-0.25387514964697616,1.4359639838686027
657,1.6723383832940455,1.6654519215441168
658,0.15122338803636967,0.09505384541483114
659,-0.3666550523183445,0.6305702209893029
660,0.5409126959361381,1.1677338734997167
661,0.22311500278522534,1.713445557677708
662,-0.49025512692665923,0.4430922972800728
663,-0.666063890448797,-0.4427331010713443
664,-1.2762889640582766,0.38885681718921977
665,-1.4422943255692096,0.2149934147505376
666,0.10294584701721973,-0.12083737938944437
667,1.449350407763446,2.3183167443550627
668,-1.1144485531522217,-0.226726121671571
669,0.8885936378134047,0.687432439978007
670,0.166377066020411,-1.0430809543246071
671,1.1239350960780332,-0.8138779510380098
672,0.24052514878627068,-0.225942552102043
673,0.6940480338416766,0.6501950770261201
674,-0.15689052309460552,0.19651720046905394
675,1.576533644837316,0.5378240773960793
676,1.386218238738417,1.8038766093609635
677,1.9504603002520653,2.4852526794631475
678,0.23345125748479104,-0.07227387447801559
679,0.7417274749045022,0.6551992372315142
680,1.3328622853629315,0.6168310409236019
681,-0.3328297811526641,0.16228945700012593
682,-0.26424402798051444,-0.36043158367194195
683,0.2864809745204532,-1.3288078170130648
684,-0.6443582993069469,-1.3674965645085113
685,2.38786711012098,1.9018762307498878
